0.585675 0 3 10000.000000
0.914015 0 0 50000.000000
1.724178 0 0 5000000.000000
2.407252 0 3 80000.000000
3.076359 0 3 10000.000000
3.123041 0 1 10000.000000
3.234986 0 2 30000000.000000
3.250792 0 1 5000000.000000
3.766595 0 1 200000.000000
3.768089 0 1 2000000.000000
6.347142 0 0 5000000.000000
6.791062 0 0 80000.000000
6.945559 0 3 5000000.000000
7.366310 0 3 10000.000000
8.159927 0 0 20000.000000
8.317632 0 2 50000.000000
8.329971 0 2 80000.000000
9.180807 0 0 20000.000000
10.136877 0 3 30000.000000
10.325683 0 1 5000000.000000
10.393961 0 3 80000.000000
12.058622 0 2 10000.000000
12.142019 0 1 30000.000000
12.340806 0 3 1000000.000000
13.149491 0 3 2000000.000000
13.492553 0 0 10000.000000
13.668742 0 3 5000000.000000
13.749706 0 3 5000000.000000
14.028627 0 3 1000000.000000
14.649295 0 3 30000.000000
15.302343 0 2 1000000.000000
15.917032 0 3 30000.000000
15.975290 0 3 30000.000000
16.562349 0 3 80000.000000
16.616925 0 3 10000.000000
16.826204 0 1 5000000.000000
16.878544 0 3 1000000.000000
17.427963 0 1 10000.000000
17.647263 0 3 30000.000000
17.909926 0 3 2000000.000000
18.127426 0 0 20000.000000
19.816935 0 2 1000000.000000
19.870607 0 1 10000.000000
20.649287 0 3 50000.000000
21.212410 0 3 10000000.000000
21.261835 0 3 20000.000000
21.351267 0 3 10000.000000
22.141882 0 2 2000000.000000
22.444735 0 3 5000000.000000
22.781432 0 0 30000000.000000
23.183810 0 2 80000.000000
23.344802 0 1 10000000.000000
23.602857 0 1 30000.000000
24.421148 0 2 10000.000000
25.522639 0 2 2000000.000000
25.616183 0 2 1000000.000000
26.091337 0 1 20000.000000
26.331863 0 3 200000.000000
27.164552 0 1 50000.000000
27.415107 0 2 200000.000000
28.006210 0 0 10000000.000000
28.160577 0 2 30000000.000000
30.032251 0 1 20000.000000
30.478783 0 1 80000.000000
31.506263 0 2 80000.000000
31.528924 0 2 5000000.000000
31.534062 0 3 50000.000000
32.117934 0 2 1000000.000000
32.345556 0 2 50000.000000
32.429592 0 0 30000.000000
32.527295 0 2 200000.000000
34.503357 0 0 1000000.000000
34.559163 0 3 2000000.000000
34.908753 0 2 10000.000000
35.471392 0 1 10000.000000
38.700437 0 1 10000.000000
38.881995 0 2 80000.000000
39.361432 0 0 1000000.000000
39.385584 0 3 5000000.000000
39.601381 0 3 30000.000000
40.270464 0 2 1000000.000000
