1.722871 0 17 1500.000000
1.869296 0 9 1500.000000
7.623110 0 10 1500.000000
11.467457 0 6 1500.000000
13.341012 0 4 1500.000000
17.973438 0 23 3000000.000000
19.173333 0 9 3000000.000000
19.547416 0 21 3000000.000000
20.596668 0 24 1500.000000
21.046098 0 1 1500.000000
21.128802 0 11 200000.000000
23.819893 0 12 1500.000000
25.574488 0 12 1500.000000
26.712312 0 23 100000.000000
29.200413 0 7 200000.000000
29.251799 0 10 20000.000000
2.870726 1 1 1500.000000
3.289125 1 1 1500.000000
4.815713 1 11 1000000.000000
5.491214 1 21 100000.000000
6.171394 1 2 1000000.000000
8.664529 1 14 10000.000000
10.040257 1 12 200000.000000
11.329688 1 23 1500.000000
11.944838 1 11 1500.000000
12.185081 1 11 4000000.000000
13.257813 1 22 1500.000000
14.051752 1 10 100000.000000
15.204794 1 8 1500.000000
20.350916 1 20 1500.000000
22.954338 1 26 1500.000000
23.500003 1 18 100000.000000
24.146004 1 12 200000.000000
24.880316 1 1 1500.000000
25.907373 1 21 4000000.000000
26.828128 1 0 20000.000000
27.273650 1 19 100000.000000
27.550863 1 8 3000000.000000
29.754808 1 0 200000.000000
29.949366 1 19 100000.000000
0.260263 2 8 1500.000000
1.547130 2 13 1500.000000
2.049884 2 5 100000.000000
2.977031 2 15 1500.000000
5.546507 2 7 1500.000000
5.766914 2 6 1000000.000000
6.106327 2 12 1500.000000
6.819261 2 12 1500.000000
7.809042 2 22 1500.000000
8.170294 2 25 3000000.000000
8.262464 2 26 1500.000000
9.921463 2 2 100000.000000
11.123086 2 2 1500.000000
11.835408 2 0 1500.000000
12.546027 2 20 1500.000000
13.540035 2 20 1500.000000
14.263065 2 1 1500.000000
15.686294 2 9 1500.000000
17.826947 2 18 1500.000000
20.868316 2 24 4000000.000000
25.645161 2 7 1500.000000
26.805263 2 9 20000.000000
26.900661 2 17 100000.000000
27.228494 2 11 1500.000000
0.751473 3 14 1500.000000
1.813460 3 7 1500.000000
7.155008 3 24 10000.000000
7.478684 3 9 1500.000000
8.204604 3 9 100000.000000
9.780260 3 8 1500.000000
10.649447 3 23 1500.000000
12.308414 3 9 1000000.000000
13.422352 3 23 2000000.000000
15.357655 3 8 4000000.000000
15.903182 3 5 100000.000000
16.481070 3 17 1500.000000
17.905340 3 8 1500.000000
18.736010 3 26 4000000.000000
23.777056 3 26 10000.000000
25.275359 3 17 200000.000000
28.551450 3 19 1500.000000
0.295951 4 15 200000.000000
0.384016 4 23 4000000.000000
0.800311 4 6 1000000.000000
4.755087 4 1 3000.000000
5.145225 4 12 1500.000000
6.272127 4 4 3000000.000000
8.319315 4 10 1000000.000000
10.839866 4 18 10000.000000
12.716188 4 3 100000.000000
12.876410 4 12 1000000.000000
17.718707 4 14 3000000.000000
18.239530 4 8 3000.000000
18.651561 4 24 1500.000000
18.790379 4 23 3000.000000
18.798672 4 10 3000000.000000
18.847351 4 17 1500.000000
20.545691 4 10 10000.000000
20.798548 4 1 4000000.000000
22.155658 4 23 1500.000000
22.978898 4 8 200000.000000
